site_code,date,sensor_depth_m,oxygen_ml_l,temperature_c,salinity_psu,lat,lon,deepest_at_site,source
DFOM_51.10_129.50W,2022-02-05 00:00:00+00:00,200.0,2.487227272727273,6.800122727272727,33.88082272727274,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-02-06 00:00:00+00:00,200.0,2.458772727272727,6.896999999999999,33.87978636363637,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-02-07 00:00:00+00:00,200.0,2.2722,6.89744,33.90392,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-02-08 00:00:00+00:00,200.0,2.4327727272727278,6.7343,33.89177272727273,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-02-09 00:00:00+00:00,200.0,2.325809523809524,6.745609523809524,33.90097142857143,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-02-10 00:00:00+00:00,200.0,2.308571428571429,6.822790476190477,33.89718095238095,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-02-11 00:00:00+00:00,200.0,2.243695652173913,6.832452173913044,33.90397391304348,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-02-12 00:00:00+00:00,200.0,2.2790400000000006,6.800231999999999,33.902424,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-02-13 00:00:00+00:00,200.0,2.2905,6.835176923076922,33.899123076923075,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-02-14 00:00:00+00:00,200.0,2.2970400000000004,6.847536,33.897912000000005,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-02-15 00:00:00+00:00,200.0,2.2633333333333323,6.807745833333334,33.90205000000001,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-02-16 00:00:00+00:00,200.0,2.284409090909091,6.802581818181819,33.898554545454544,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-02-17 00:00:00+00:00,200.0,2.2812272727272727,6.784763636363636,33.89778181818182,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-02-18 00:00:00+00:00,200.0,2.3482608695652174,6.781869565217392,33.89612173913044,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-02-19 00:00:00+00:00,200.0,2.447043478260869,6.810743478260869,33.88674347826086,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-02-20 00:00:00+00:00,200.0,2.3684545454545454,6.722713636363637,33.89411363636363,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-02-21 00:00:00+00:00,200.0,2.3906,6.721579999999999,33.892035,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-02-22 00:00:00+00:00,200.0,2.301,6.414869999999999,33.90853,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-02-23 00:00:00+00:00,200.0,2.3009523809523813,6.367266666666667,33.90914285714286,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-02-24 00:00:00+00:00,200.0,2.391523809523809,6.494519047619049,33.89785238095238,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-02-25 00:00:00+00:00,200.0,2.351695652173913,6.452669565217391,33.903939130434786,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-02-26 00:00:00+00:00,200.0,2.341375,6.560054166666668,33.90257916666668,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-02-27 00:00:00+00:00,200.0,2.4689166666666664,6.719624999999999,33.88694166666666,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-02-28 00:00:00+00:00,200.0,2.46796,6.788671999999999,33.88198799999999,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-03-01 00:00:00+00:00,200.0,2.4194166666666668,6.755716666666666,33.886691666666664,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-03-02 00:00:00+00:00,200.0,2.3972608695652178,6.802278260869565,33.87485652173913,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-03-03 00:00:00+00:00,200.0,2.442916666666666,6.858883333333333,33.864016666666664,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-03-04 00:00:00+00:00,200.0,2.4543478260869565,6.877208695652175,33.862639130434786,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-03-05 00:00:00+00:00,200.0,2.391,6.6796181818181815,33.87928636363637,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-03-06 00:00:00+00:00,200.0,2.220521739130435,6.467173913043478,33.883160869565216,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-03-07 00:00:00+00:00,200.0,2.1517142857142857,6.304028571428572,33.90300476190476,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-03-08 00:00:00+00:00,200.0,2.232181818181818,6.3189909090909095,33.90796818181819,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-03-09 00:00:00+00:00,200.0,2.3641428571428573,6.510766666666667,33.89541428571429,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-03-10 00:00:00+00:00,200.0,2.376608695652174,6.571095652173913,33.892491304347814,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-03-11 00:00:00+00:00,200.0,2.376818181818181,6.532863636363636,33.896013636363634,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-03-12 00:00:00+00:00,200.0,2.3502692307692303,6.5325923076923065,33.90027307692308,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-03-13 00:00:00+00:00,200.0,2.294153846153846,6.475565384615385,33.8985576923077,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-03-14 00:00:00+00:00,200.0,2.056708333333333,6.251274999999999,33.914125000000006,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-03-15 00:00:00+00:00,200.0,2.09424,6.127235999999999,33.923944,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-03-16 00:00:00+00:00,200.0,2.2129600000000003,6.374496,33.912156,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-03-17 00:00:00+00:00,200.0,2.262625,6.528795833333334,33.90749583333333,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-03-18 00:00:00+00:00,200.0,2.3264782608695653,6.567552173913042,33.89984782608696,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-03-19 00:00:00+00:00,200.0,2.225695652173913,6.558495652173914,33.90950000000001,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-03-20 00:00:00+00:00,200.0,2.2425909090909086,6.632359090909092,33.9092090909091,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-03-21 00:00:00+00:00,200.0,2.199217391304348,6.476482608695654,33.90523043478261,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-03-22 00:00:00+00:00,200.0,2.243913043478261,6.492678260869566,33.901213043478265,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-03-23 00:00:00+00:00,200.0,2.3330000000000006,6.607857142857142,33.897842857142855,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-03-24 00:00:00+00:00,200.0,2.150227272727273,6.385090909090908,33.91193181818181,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-03-25 00:00:00+00:00,200.0,2.038625,6.240325000000001,33.91843333333333,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-03-26 00:00:00+00:00,200.0,2.1266000000000003,6.515852,33.931808,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-03-27 00:00:00+00:00,200.0,2.058166666666667,6.827187500000001,33.955225000000006,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-03-28 00:00:00+00:00,200.0,2.1875000000000004,6.8493916666666665,33.94233333333334,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-03-29 00:00:00+00:00,200.0,2.1921250000000003,6.899304166666667,33.935679166666674,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-03-30 00:00:00+00:00,200.0,2.293624999999999,6.8149875,33.92718333333333,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-03-31 00:00:00+00:00,200.0,2.351458333333333,6.897525000000001,33.9256,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-04-01 00:00:00+00:00,200.0,2.302695652173913,6.779482608695653,33.9142347826087,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-04-02 00:00:00+00:00,200.0,2.130590909090909,6.409645454545454,33.89365909090909,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-04-03 00:00:00+00:00,200.0,2.2223181818181823,6.529218181818182,33.898300000000006,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-04-04 00:00:00+00:00,200.0,2.280380952380952,6.562609523809522,33.906090476190485,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-04-05 00:00:00+00:00,200.0,2.229409090909092,6.627018181818182,33.91798636363637,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-04-06 00:00:00+00:00,200.0,2.1842857142857146,6.865371428571428,33.934461904761896,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-04-07 00:00:00+00:00,200.0,2.0794285714285707,6.721009523809523,33.94475714285715,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-04-08 00:00:00+00:00,200.0,2.024708333333333,6.773770833333332,33.95474166666666,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-04-09 00:00:00+00:00,200.0,2.053583333333333,6.7281458333333335,33.946120833333325,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-04-10 00:00:00+00:00,200.0,2.160875,6.4484625,33.918962500000006,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-04-11 00:00:00+00:00,200.0,2.0167272727272727,6.650004545454546,33.95228181818182,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-04-12 00:00:00+00:00,200.0,2.0250952380952385,6.5433047619047615,33.94871904761904,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-04-13 00:00:00+00:00,200.0,2.146434782608696,6.3696782608695655,33.91941739130436,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-04-14 00:00:00+00:00,200.0,2.168608695652173,6.352582608695651,33.91342608695652,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-04-15 00:00:00+00:00,200.0,2.1257826086956526,6.225717391304348,33.90655217391305,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-04-16 00:00:00+00:00,200.0,2.0682727272727277,6.151068181818182,33.913740909090905,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-04-17 00:00:00+00:00,200.0,2.099478260869565,6.172147826086957,33.8890347826087,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-04-18 00:00:00+00:00,200.0,2.0885,6.166713636363636,33.89367272727273,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-04-19 00:00:00+00:00,200.0,2.161869565217392,6.247447826086957,33.873,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-04-20 00:00:00+00:00,200.0,2.165695652173913,6.251169565217392,33.88133043478262,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-04-21 00:00:00+00:00,200.0,2.168391304347826,6.270317391304348,33.88386086956522,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-04-22 00:00:00+00:00,200.0,2.2363043478260867,6.276843478260869,33.851417391304345,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-04-23 00:00:00+00:00,200.0,2.2040769230769235,6.252980769230768,33.86194230769231,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-04-24 00:00:00+00:00,200.0,2.2215416666666665,6.3236791666666665,33.86808750000001,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-04-25 00:00:00+00:00,200.0,2.251347826086956,6.47468695652174,33.87086086956522,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-04-26 00:00:00+00:00,200.0,2.110818181818182,6.525840909090911,33.90883636363636,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-04-27 00:00:00+00:00,200.0,2.1743181818181823,6.264395454545455,33.88345909090909,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-04-28 00:00:00+00:00,200.0,2.069083333333333,6.1931875000000005,33.8871375,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-04-29 00:00:00+00:00,200.0,2.0575,6.3063875000000005,33.88370833333333,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-04-30 00:00:00+00:00,200.0,2.100708333333333,6.366108333333333,33.8792125,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-05-01 00:00:00+00:00,200.0,2.175090909090909,6.3685590909090894,33.869395454545455,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-05-02 00:00:00+00:00,200.0,2.197772727272728,6.360659090909091,33.86991363636365,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-05-03 00:00:00+00:00,200.0,2.418608695652174,6.354878260869566,33.872065217391295,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-05-04 00:00:00+00:00,200.0,2.305227272727273,6.393400000000001,33.88523636363636,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-05-05 00:00:00+00:00,200.0,2.227260869565217,6.469965217391305,33.89001304347827,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-05-06 00:00:00+00:00,200.0,2.339636363636364,6.434859090909091,33.896,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-05-07 00:00:00+00:00,200.0,2.418818181818182,6.329772727272728,33.880995454545456,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-05-08 00:00:00+00:00,200.0,2.3209565217391304,6.344004347826087,33.90420869565217,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-05-09 00:00:00+00:00,200.0,2.1367619047619053,6.530133333333334,33.933195238095244,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-05-10 00:00:00+00:00,200.0,2.1793809523809524,6.435942857142857,33.90848571428572,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-05-11 00:00:00+00:00,200.0,2.246409090909091,6.459909090909091,33.89576363636363,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-05-12 00:00:00+00:00,200.0,2.238090909090909,6.542277272727271,33.90808181818183,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-05-13 00:00:00+00:00,200.0,2.2679090909090918,6.5261818181818185,33.896286363636364,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-05-14 00:00:00+00:00,200.0,2.363409090909092,6.612827272727273,33.89393181818183,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-05-15 00:00:00+00:00,200.0,2.375458333333333,6.688929166666666,33.8985375,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-05-16 00:00:00+00:00,200.0,2.397958333333334,6.6298208333333335,33.89597083333333,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-05-17 00:00:00+00:00,200.0,2.349090909090909,6.634,33.89926818181818,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-05-18 00:00:00+00:00,200.0,2.360260869565217,6.639713043478261,33.89703043478261,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-05-19 00:00:00+00:00,200.0,2.414086956521739,6.644921739130434,33.890330434782605,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-05-20 00:00:00+00:00,200.0,2.276347826086957,6.57548695652174,33.90362173913044,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-05-21 00:00:00+00:00,200.0,2.071863636363636,6.322268181818181,33.921309090909084,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-05-22 00:00:00+00:00,200.0,2.087666666666667,6.409370833333334,33.926874999999995,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-05-23 00:00:00+00:00,200.0,1.9501304347826087,6.484326086956522,33.945586956521744,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-05-24 00:00:00+00:00,200.0,2.08509090909091,6.508731818181817,33.93206363636363,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-05-25 00:00:00+00:00,200.0,2.040434782608696,6.388421739130435,33.93387391304347,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-05-26 00:00:00+00:00,200.0,2.0819090909090905,6.384131818181817,33.92918181818182,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-05-27 00:00:00+00:00,200.0,2.118090909090909,6.468822727272727,33.92427272727274,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-05-28 00:00:00+00:00,200.0,2.1060434782608697,6.413530434782608,33.915134782608696,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-05-29 00:00:00+00:00,200.0,2.1286666666666663,6.382679166666668,33.90249166666668,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-05-30 00:00:00+00:00,200.0,2.1108260869565223,6.284517391304347,33.88707391304347,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-05-31 00:00:00+00:00,200.0,2.07795652173913,6.245965217391302,33.88656086956522,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-06-01 00:00:00+00:00,200.0,2.144652173913043,6.303804347826086,33.88112173913044,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-06-02 00:00:00+00:00,200.0,2.020130434782609,6.157578260869565,33.902765217391305,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-06-03 00:00:00+00:00,200.0,2.099608695652174,6.369230434782609,33.90012173913045,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-06-04 00:00:00+00:00,200.0,2.08804347826087,6.2418260869565225,33.8736347826087,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-06-05 00:00:00+00:00,200.0,2.0305217391304358,6.164073913043478,33.8883652173913,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-06-06 00:00:00+00:00,200.0,2.078090909090909,6.155527272727273,33.86287272727273,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-06-07 00:00:00+00:00,200.0,2.042608695652173,6.138856521739131,33.87796086956522,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-06-08 00:00:00+00:00,200.0,1.954,6.088754545454545,33.90160909090909,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-06-09 00:00:00+00:00,200.0,1.89275,6.15636,33.92707,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-06-10 00:00:00+00:00,200.0,1.834363636363636,6.049922727272727,33.93160454545455,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-06-11 00:00:00+00:00,200.0,1.7795652173913044,6.063617391304347,33.94591739130435,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-06-12 00:00:00+00:00,200.0,1.83068,6.071415999999999,33.933204,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-06-13 00:00:00+00:00,200.0,1.898,6.115357692307692,33.93341538461539,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-06-14 00:00:00+00:00,200.0,1.859,6.059215384615384,33.91808461538462,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-06-15 00:00:00+00:00,200.0,1.8739166666666665,6.084912500000001,33.9217875,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-06-16 00:00:00+00:00,200.0,1.8528695652173912,6.095004347826087,33.922178260869565,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-06-17 00:00:00+00:00,200.0,1.983739130434783,6.2837,33.91666086956522,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-06-18 00:00:00+00:00,200.0,2.040166666666667,6.390458333333333,33.91807916666668,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-06-19 00:00:00+00:00,200.0,1.9310909090909092,6.224190909090908,33.92181818181817,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-06-20 00:00:00+00:00,200.0,1.8792608695652175,6.165417391304348,33.924626086956515,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-06-21 00:00:00+00:00,200.0,1.8124090909090909,6.085563636363636,33.925281818181816,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-06-22 00:00:00+00:00,200.0,1.8513636363636363,6.152086363636363,33.90611363636364,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-06-23 00:00:00+00:00,200.0,1.845181818181818,6.156304545454546,33.91481818181817,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-06-24 00:00:00+00:00,200.0,1.9657391304347829,6.305326086956522,33.933821739130444,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-06-25 00:00:00+00:00,200.0,1.9763333333333333,6.353954166666665,33.94949583333333,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-06-26 00:00:00+00:00,200.0,2.0856,6.471364,33.940112,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-06-27 00:00:00+00:00,200.0,1.8891666666666669,6.261145833333333,33.94126666666666,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-06-28 00:00:00+00:00,200.0,1.8210833333333332,6.1300791666666665,33.93216250000001,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-06-29 00:00:00+00:00,200.0,1.9024166666666669,6.217145833333334,33.92731666666667,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-06-30 00:00:00+00:00,200.0,1.9199583333333337,6.222074999999999,33.92509166666666,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-07-01 00:00:00+00:00,200.0,1.98972,6.316848,33.92302000000001,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-07-02 00:00:00+00:00,200.0,2.013608695652174,6.339369565217391,33.93083913043478,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-07-03 00:00:00+00:00,200.0,2.1199565217391307,6.4396956521739135,33.932569565217385,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-07-04 00:00:00+00:00,200.0,2.097826086956521,6.440517391304348,33.93202608695652,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-07-05 00:00:00+00:00,200.0,1.9612857142857136,6.182219047619048,33.92652857142857,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-07-06 00:00:00+00:00,200.0,1.806863636363636,6.028431818181818,33.91850909090909,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-07-07 00:00:00+00:00,200.0,1.8271052631578948,6.040652631578947,33.91082631578948,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-07-08 00:00:00+00:00,200.0,1.8224761904761908,6.090214285714286,33.933571428571426,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-07-09 00:00:00+00:00,200.0,1.8753636363636363,6.368668181818182,33.931590909090914,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-07-10 00:00:00+00:00,200.0,1.5731666666666666,6.2266708333333325,33.95245833333334,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-07-11 00:00:00+00:00,200.0,1.5385833333333334,6.13865,33.965262499999994,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-07-12 00:00:00+00:00,200.0,1.6166153846153843,6.195542307692308,33.96108076923077,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-07-13 00:00:00+00:00,200.0,1.685038461538462,6.25961153846154,33.954580769230766,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-07-14 00:00:00+00:00,200.0,1.723478260869565,6.238273913043478,33.946113043478256,51.120000000000005,-129.48,False,DFO_IOS_MOORING
DFOM_51.10_129.50W,2022-07-15 00:00:00+00:00,200.0,1.7391666666666663,6.173129166666667,33.94609583333334,51.120000000000005,-129.48,False,DFO_IOS_MOORING
