site_code,source,data_kind,lat,lon,date,depth,o2,region,tau_along_3d,tau_along_7d,tau_along_14d,tau_along_30d,wind3_7d,wind3_30d,sstC_7d,sstC_30d,dT_14d,heat_14d,heat_30d,tp_mm_7d,tp_mm_30d,fraser_log_7d,fraser_log_30d,doy_sin,doy_cos,depth_log,is_cast,is_omz_ref
DFO_48.90_125.30W,DFO_CAST,cast,48.88295,-125.30973,2023-09-12 00:00:00+00:00,34.1,2.548,wcvi,-0.005164020649148575,0.0004632074119348825,0.0010413523388209862,0.005397000679936293,9.571560137012927,20.35648419936478,12.784835833333359,13.381322500000023,1.015507797619035,513.4458645006614,546.4794471489198,2.651827675514301,0.817219416808,3.1528338744083517,3.2449894825846255,-0.9474042892438845,-0.32003923622313857,1.5327543789924978,1,0
DFO_48.90_125.30W,DFO_CAST,cast,48.882717,-125.29982,2023-09-19 00:00:00+00:00,43.4,2.54,wcvi,0.009346643761577822,0.007063324312553554,0.003763265862244245,0.0036560002726430023,24.8207543006657,14.987404056879633,12.396867142857161,12.915407694444468,0.7831996428571415,488.95869998346564,517.1670267399691,2.379758022942872,1.357094448684,3.1003001708610247,3.188075848508656,-0.9789888737409319,-0.20391367068311472,1.6374897295125106,1,0
DFO_48.90_125.35W,DFO_CAST,cast,48.90945,-125.34222,2022-06-16 00:00:00+00:00,28.7,3.9133333333333336,wcvi,0.012738283195086493,0.01742612457786724,-0.0013494237488355758,0.0028858949650855345,119.30842627409064,99.47637618564245,11.915470119047638,11.352077583333356,-0.43764407738095606,506.23963658234123,517.202344984568,4.554203609628585,6.531572352985334,3.979549153011191,3.7920932539423395,0.26556302780405594,-0.9640935007889755,1.4578818967339924,1,0
DFO_48.90_125.35W,DFO_CAST,cast,48.906384,-125.34202,2022-07-01 00:00:00+00:00,33.8,4.12,wcvi,0.0021450564321259112,-0.0032327557402313583,0.005935898578870512,0.0023730701463759605,53.61698662246307,69.08060737089161,13.201736785714306,12.093724361111134,0.7705037202380944,588.0950903604497,550.3529027932099,0.8674349103542989,4.531606043762666,3.987555711096569,3.9534088925302537,0.01075130776352193,-0.9999422030204416,1.5289167002776547,1,0
DFO_48.90_125.35W,DFO_CAST,cast,48.9081,-125.3443,2022-07-14 00:00:00+00:00,29.0,3.224,wcvi,0.028033543479813766,0.013560649902666453,0.010215345887323469,0.007332041977747163,53.62139670003938,42.784708766665624,13.419863452380971,12.810752055555577,0.4228624702381012,582.7011724619708,581.2743972222221,0.1207079199285845,0.7313092533426667,3.9619449375984104,3.9792067815760532,-0.2112757555821793,-0.9774264960104055,1.462397997898956,1,0
DFO_48.90_125.35W,DFO_CAST,cast,48.90735,-125.34145,2022-07-28 00:00:00+00:00,33.7,3.266666666666667,wcvi,0.001671241355887002,0.005713174029858312,0.0035855907426124664,0.006277913626294011,17.746631668043126,29.721511751393415,14.076794166666682,13.371047416666688,0.8195295238095274,591.2082766203704,585.8057034374999,0.21478107969144175,0.9602228786093333,3.8220880185103345,3.925691362917922,-0.4383067230125192,-0.898825465016444,1.5276299008713388,1,0
DFO_48.90_125.35W,DFO_CAST,cast,48.907967,-125.344215,2022-08-09 00:00:00+00:00,28.9,5.0,wcvi,0.0009226361503958802,0.005962050928033431,0.004381198524932994,0.006587679870939695,21.287737497096536,28.199890878176397,14.006523809523815,13.787146694444465,0.8072368452381024,588.5597404927248,593.2572095717592,1.0130064824000133,0.9160836527480001,3.700212435293156,3.822669033526728,-0.6132298262997502,-0.7899045386224707,1.4608978427565478,1,0
DFO_48.90_125.35W,DFO_CAST,cast,48.906967,-125.344315,2022-08-25 00:00:00+00:00,29.0,3.194,wcvi,0.010596862121324475,0.004077775962749457,0.002491706172271509,0.002945350058873248,17.03028332634538,15.373691367494056,14.723223452380969,14.341921888888907,0.8188700595238174,569.3563856646825,577.7523226080248,0.4559244418542989,0.5811850236893333,3.533794925155376,3.645064144089936,-0.8048257371083452,-0.593511190196115,1.462397997898956,1,0
DFO_48.90_125.35W,DFO_CAST,cast,48.908085,-125.34337,2023-05-25 00:00:00+00:00,37.2,4.1450000000000005,wcvi,0.004939272890512922,0.022059334930369625,0.012866577463501153,0.006759527543510683,92.7210523421228,33.82320122161342,11.58891619047623,10.960635527777802,1.0462514583333384,599.18914442791,567.0176675270062,0.19870485657429993,0.593996047458,3.9361990558350963,3.7659174259863253,0.6029878670694714,-0.7977503570459932,1.5705429398818975,1,0
DFO_48.90_125.35W,DFO_CAST,cast,48.90803,-125.34589,2023-06-15 00:00:00+00:00,29.1,4.484,wcvi,0.03939276054613065,0.019406194570712316,0.01872515291923067,0.02118085921389827,91.22269991343627,90.7251872507088,12.029175238095247,11.605445833333361,0.5078588690476157,596.0227067791004,596.4918458950617,0.1232964648457285,0.10445912688266668,3.6228319000135123,3.789222601333255,0.2821076626819194,-0.9593827529490743,1.4638929889859074,1,0
DFO_48.90_125.35W,DFO_CAST,cast,48.9068,-125.34351,2023-06-29 00:00:00+00:00,29.0,3.5460000000000003,wcvi,0.002044606725854389,0.00702254707543324,0.011483799015712748,0.016593680234322436,23.747904722145115,73.16437058238435,11.210474523809548,11.492808638888912,-0.1653567261904771,585.4739551669974,591.900074529321,0.41791370819429996,0.334946312704,3.527728549867212,3.6269874150540673,0.04514101777397193,-0.9989806246941579,1.462397997898956,1,0
DFO_48.90_125.35W,DFO_CAST,cast,48.908566,-125.34468,2023-07-14 00:00:00+00:00,29.0,3.184,wcvi,0.011134776936073407,0.007416606677526781,0.009018277703104895,0.010532268213285489,21.702081145102103,40.77764465499794,12.706040714285725,11.955037000000022,0.6621522023809477,615.915065625,598.6429969097223,0.32166072219144276,0.38995742613733336,3.410130403917754,3.507302260524944,-0.2112757555821793,-0.9774264960104055,1.462397997898956,1,0
DFO_48.90_125.35W,DFO_CAST,cast,48.9086,-125.33977,2023-08-10 00:00:00+00:00,24.7,3.4166666666666665,wcvi,0.0028515307518220587,0.007196326632610958,0.006913835276376242,0.007207902705437906,20.4778225664559,27.8329305351196,13.861956547619075,13.425782222222251,0.8642180654761822,577.7049626322752,581.3952959490741,2.326829082028586,1.8934408763353332,3.299717434928516,3.352600476090108,-0.6267266965083301,-0.7792391467859886,1.3926969532596658,1,0
DFO_48.90_125.35W,DFO_CAST,cast,48.908985,-125.346565,2023-08-25 00:00:00+00:00,29.7,3.9583333333333335,wcvi,0.0029371595814536196,0.00863723679123037,0.01154711558579195,0.008770751995872487,27.564797879124914,26.8092214564273,13.076976190476216,13.881957666666692,2.008397410714293,586.2078587218915,582.1748237692901,0.026226043757157567,0.6010214461793333,3.299756150902501,3.322553717066006,-0.8048257371083452,-0.593511190196115,1.4727564493172123,1,0
DFO_48.90_125.35W,DFO_CAST,cast,48.90682,-125.34153,2023-08-31 00:00:00+00:00,34.0,4.204,wcvi,0.003114761048040083,0.0018587050027316552,0.008651372149243374,0.007780000875766062,6.075468769565513,24.163181937385158,13.399717261904787,13.782737361111135,1.3839562797618936,555.5762598462302,572.8340288233026,0.6611006633571576,0.7307529431626667,3.244415912248226,3.301213219417347,-0.8616928164028521,-0.5074302810827518,1.5314789170422551,1,0
DFO_48.90_125.35W,DFO_CAST,cast,48.907333,-125.34213,2023-09-11 00:00:00+00:00,29.7,2.655,wcvi,-0.00015567903160914007,0.002892230156718973,0.0025008279393877323,0.00609915145405999,9.453392638942248,20.089831629371734,12.789852142857171,13.436466666666691,0.9607555952380794,519.2091333498677,551.4838369251543,2.0381382536857293,0.6699244188413334,3.1607089181692207,3.2525360284968614,-0.9417589340994617,-0.33628873017668287,1.4727564493172123,1,0
DFO_48.90_125.35W,DFO_CAST,cast,48.908417,-125.34205,2023-09-19 00:00:00+00:00,27.6,3.2116666666666664,wcvi,0.009346643761577822,0.007063324312553554,0.003763265862244245,0.0036560002726430023,24.8207543006657,14.987404056879633,12.396867142857161,12.915407694444468,0.7831996428571415,488.95869998346564,517.1670267399691,2.379758022942872,1.357094448684,3.1003001708610247,3.188075848508656,-0.9789888737409319,-0.20391367068311472,1.4409090820652177,1,0
DFO_48.90_125.40W,DFO_CAST,cast,48.914,-125.3775,2015-10-19 00:00:00+00:00,45.605145,3.6033333333333335,wcvi,-0.003197736490245257,-0.0011375181778197979,-0.016814818146404127,-0.007621213512657972,8.37330167014274,81.87588453268094,12.5809204761905,12.551159722222247,0.8983294345238002,415.6815059027778,437.7919475810185,2.2906576033685715,8.823744484569334,3.3322354658555313,3.33082221526313,-0.9521140536681102,0.3057430764672831,1.659013840889519,1,0
DFO_48.90_125.40W,DFO_CAST,cast,48.8978,-125.404,2022-10-20 00:00:00+00:00,50.4,2.4466666666666668,wcvi,0.0064664514930427115,0.0004764301561947842,0.0033298378373481175,0.0016716990625947566,18.581149524544134,12.974940031583058,10.912144523809543,11.515008388888912,2.0464691369047654,448.8781558862434,461.09826763117286,0.1547677187400132,0.5476792649346667,3.069992944472436,3.1348454112345396,-0.9467139181463862,0.3220757010206104,1.7024305364455252,1,0
DFO_48.90_125.45W,DFO_CAST,cast,48.910717,-125.474434,2022-05-25 00:00:00+00:00,50.1,4.122,wcvi,-0.002056886329054826,0.010348589921473117,-0.0018188582895804144,-0.0003085728790498584,74.68859847213983,81.38874024690418,11.09814214285718,10.077773500000022,-1.3415750595238072,513.0736810267857,500.5350104320988,2.0636830931514427,6.5823555117333346,3.612307747030786,3.519917759521829,0.6029878670694714,-0.7977503570459932,1.6998377258672457,1,0
DFO_48.90_125.45W,DFO_CAST,cast,48.911385,-125.472115,2022-06-16 00:00:00+00:00,63.5,3.651666666666667,wcvi,0.012738283195086493,0.01742612457786724,-0.0013494237488355758,0.0028858949650855345,119.30842627409064,99.47637618564245,11.915470119047638,11.352077583333356,-0.43764407738095606,506.23963658234123,517.202344984568,4.554203609628585,6.531572352985334,3.979549153011191,3.7920932539423395,0.26556302780405594,-0.9640935007889755,1.8027737252919758,1,0
DFO_48.90_125.60W,DFO_CAST,cast,48.9106,-125.62442,2019-07-09 00:00:00+00:00,85.3,2.065,wcvi,0.001900148129914351,0.0027733259637020267,0.004135421241998004,0.01725036413919693,10.162424949507239,77.71729876991647,13.092785833333355,12.520440583333352,0.45974541666666774,564.5631146660053,590.3419771875,0.6557873282228632,0.58159828264,3.629945207738756,3.660899921933569,-0.12652781683868314,-0.9919630595773397,1.930949031167523,1,0
DFO_48.90_125.60W,DFO_CAST,cast,48.91215,-125.595085,2021-10-13 00:00:00+00:00,84.3,1.98,wcvi,-0.005512907943520951,-0.0008876694276951029,0.00023324180517065798,-0.005699058674570263,74.23765407283504,80.60422206690912,11.017956666666691,11.534014750000017,-0.8296566964285594,410.86534177414023,433.8025190509259,8.299146360057154,13.751586310497332,3.3127946798209718,3.3255908758771047,-0.9785481345802031,0.20601832032517084,1.9258275746247424,1,0
DFO_48.90_125.60W,DFO_CAST,cast,48.907917,-125.59177,2022-10-19 00:00:00+00:00,86.2,1.885,wcvi,-0.004497340232919006,-0.0006346919957199013,0.0027875418588002125,0.0014337927521695293,15.54380993594177,12.753804283322475,10.918822738095262,11.556013138888915,2.081288630952384,450.91116527777774,463.355825,0.1290185126685846,0.5416711168513333,3.0771793899454924,3.141214358402051,-0.9521140536681102,0.3057430764672831,1.9355072658247128,1,0
DFO_48.90_125.65W,DFO_CAST,cast,48.921833,-125.62955,2022-07-28 00:00:00+00:00,90.7,1.870909090909091,wcvi,0.001671241355887002,0.005713174029858312,0.0035855907426124664,0.006277913626294011,17.746631668043126,29.721511751393415,14.076794166666682,13.371047416666688,0.8195295238095274,591.2082766203704,585.8057034374999,0.21478107969144175,0.9602228786093333,3.8220880185103345,3.925691362917922,-0.4383067230125192,-0.898825465016444,1.9576072870600953,1,0
DFO_48.90_125.75W,DFO_CAST,cast,48.8885,-125.770164,2018-07-14 00:00:00+00:00,92.9,2.2550000000000003,wcvi,0.00905481865339427,0.007150472010419918,0.007690605660919901,0.008602090620922478,15.361738772633098,43.87884365981928,13.694933452380967,12.989291833333365,0.7633268154761927,589.4890342179233,584.2134027199074,0.23691994953143666,1.4724572516760002,3.6784535092528166,3.73498588305627,-0.2112757555821793,-0.9774264960104055,1.9680157139936418,1,0
DFO_48.90_125.75W,DFO_CAST,cast,48.923332,-125.7602,2022-10-19 00:00:00+00:00,91.0,2.14,wcvi,-0.004497340232919006,-0.0006346919957199013,0.0027875418588002125,0.0014337927521695293,15.54380993594177,12.753804283322475,10.918822738095262,11.556013138888915,2.081288630952384,450.91116527777774,463.355825,0.1290185126685846,0.5416711168513333,3.0771793899454924,3.141214358402051,-0.9521140536681102,0.3057430764672831,1.9590413923210936,1,0
DFO_48.90_125.90W,DFO_CAST,cast,48.91315,-125.8951,2017-07-20 00:00:00+00:00,40.5,2.63,wcvi,0.002919059354390368,0.008327131377682595,0.01267166591468875,0.015806999287076066,27.00324545764826,57.75581980399798,13.186401428571441,12.886906722222243,0.2780966666666619,597.7562127397487,612.8087500925926,1.1622565174714357,0.3781000785633334,3.600988407213824,3.723104797837439,-0.3108569682435036,-0.9504567035349151,1.6074550232146685,1,0
DFO_48.90_125.95W,DFO_CAST,cast,48.886333,-125.949,2014-09-09 00:00:00+00:00,52.5443,2.703333333333333,wcvi,0.0030160688525464846,0.005201712673563412,0.0044787846705771185,0.003859876979358493,11.970776096648041,12.607548767441694,13.457795952380959,13.358141166666682,0.8895595535714449,522.3573211805556,538.9819316743827,0.10442733708571442,0.561118128336,3.3846651388098192,3.4077157113284797,-0.9296339319682695,-0.3684843993077793,1.7205256107008582,1,0
DFO_48.90_125.95W,DFO_CAST,cast,48.886,-125.94984,2015-05-30 00:00:00+00:00,52.5443,3.37,wcvi,0.002491649476698828,0.003224557686799078,0.005585523405611034,0.006898727599020398,11.134022745841323,20.77487259516075,11.869392500000044,11.629651305555587,-0.1125350297619028,585.7427911044973,563.6483778665123,0.1908029828942857,0.8425394724606666,3.8586066120798437,3.6996461734480093,0.5322271388474397,-0.8466016020976267,1.7205256107008582,1,0
DFO_48.90_125.95W,DFO_CAST,cast,48.8865,-125.951,2015-09-07 00:00:00+00:00,53.535572,4.098333333333334,wcvi,0.0006941780471267839,0.0019470162997388013,-0.00483608896445345,0.002676242748314782,20.300604884781244,39.83564757099574,13.195033214285745,13.524707388888912,0.239466607142869,492.7820988095238,532.3534945524692,6.887912764631428,5.171394336110667,3.3059017164582976,3.327520840024938,-0.9164086366943458,-0.4002439388573056,1.7286424472488786,1,0
DFO_48.90_125.95W,DFO_CAST,cast,48.887333,-125.9515,2016-05-28 00:00:00+00:00,55.022465,3.64,wcvi,0.034792522139176864,0.016318169165283232,0.024505505026944714,0.022009085159684114,91.25300017753719,100.88800161760715,12.252801309523843,11.916524166666692,-0.7677623511904821,548.6242699156746,564.5193384452161,3.164836335474288,0.93359947039,3.6967695160804257,3.715790873446293,0.5467112728685939,-0.8373211953118121,1.7405400428315199,1,0
DFO_48.90_125.95W,DFO_CAST,cast,48.886333,-125.950836,2016-09-03 00:00:00+00:00,52.445175,2.6366666666666667,wcvi,-0.00319799464078597,-0.020386842810212764,-0.0009942235684824168,0.004198958461284997,86.60695073051882,51.82394402859548,12.967884880952406,13.125276305555571,1.481771190476199,522.0621555886244,547.9755424382715,12.620925903600002,3.321886062167334,3.3417837315179737,3.411535514180157,-0.8945422369764496,-0.4469834295196741,1.719705538911564,1,0
DFO_48.90_125.95W,DFO_CAST,cast,48.8865,-125.94984,2017-09-03 00:00:00+00:00,52.2,2.4683333333333337,wcvi,0.015385453731258464,0.005109538929593822,0.010363684265107745,0.010541753199794104,24.25105908905158,35.422282943171744,13.527185238095269,13.044579000000022,1.6559562202381,549.6273540013228,556.2749789737653,0.7546288634514356,0.9326616956179999,3.2892553741499206,3.3595602751809404,-0.886721063082993,-0.46230483047981086,1.717670503002262,1,0
DFO_48.90_125.95W,DFO_CAST,cast,48.887833,-125.947,2018-05-12 00:00:00+00:00,52.6,4.515,wcvi,0.013699157945964505,0.0012811648129293803,0.0024188409725289044,0.0035194313162498826,42.97780923784935,47.107463965302344,11.681402023809548,10.572592111111137,-0.6496752380952435,545.6724473379629,515.2641555015432,3.8198743391057226,4.096587481664,3.9114879759222094,3.5436707227797606,0.7648913904341226,-0.6441592666722685,1.720985744153739,1,0
DFO_48.90_125.95W,DFO_CAST,cast,48.885166,-125.94984,2018-09-05 00:00:00+00:00,53.2,2.66,wcvi,0.012359712733141084,0.011962205106758642,0.008357375476811254,0.006123856178303224,33.24025964878938,17.1848687371863,12.960208571428584,13.18593991666669,0.6319449107142897,520.315111359127,552.9304610339507,0.24243763478857955,0.3149032598413333,3.2589620547393117,3.356883250725028,-0.9020987014301837,-0.43152975897147144,1.7259116322950483,1,0
DFO_48.90_125.95W,DFO_CAST,cast,48.886,-125.950165,2019-05-29 00:00:00+00:00,53.4,3.816666666666667,wcvi,0.0013609849882910887,0.00824247041814723,0.003570468170168226,0.004948987877721431,26.41347352202816,25.79158885529484,12.691003452380983,11.962799638888916,0.037473988095225,574.9760287781085,566.9763045756173,0.25394984490572037,0.768852236298,3.8009293447026837,3.623918321673536,0.5467112728685939,-0.8373211953118121,1.7275412570285564,1,0
DFO_48.90_125.95W,DFO_CAST,cast,48.89752,-125.929565,2019-07-07 00:00:00+00:00,63.1,2.833333333333333,wcvi,0.0024174835485062346,0.007395542110999694,0.0056714513552003154,0.018115704733645367,25.25619109051749,80.13376747296607,13.134473095238118,12.460453694444462,0.3266331845238101,570.6927932208994,590.2548848379629,0.7836478061942919,0.5585511536,3.6148703634717703,3.6689036992345536,-0.09233133369539122,-0.9957283388645872,1.8000293592441343,1,0
DFO_48.90_125.95W,DFO_CAST,cast,48.887,-125.95033,2019-09-01 00:00:00+00:00,54.8,2.83,wcvi,-0.01604218446241169,-0.005404361137187569,-0.0014226401008593241,0.0018400545555157322,24.37499330073487,20.57803885520891,14.208791428571462,14.170455111111133,1.1494679464285622,534.3362769510583,554.0296588734568,1.8863677857571488,1.6506036062306668,3.4366882398253904,3.5020716847514857,-0.8702939222685674,-0.49253272872205434,1.7387805584843692,1,0
DFO_48.90_125.95W,DFO_CAST,cast,48.892166,-125.9495,2020-06-28 00:00:00+00:00,51.1,2.861666666666667,wcvi,0.03944665395700812,0.018653367202367068,0.011978543695960086,0.010293099866667831,77.18824217074959,66.48719049505421,12.88812809523813,12.290462166666694,0.11794976190475381,551.1186820601852,553.760920482253,2.3137501173200086,3.6225477715046663,3.9725457450421935,3.9301364600403357,0.04514101777397193,-0.9989806246941579,1.7084209001347128,1,0
DFO_48.90_125.95W,DFO_CAST,cast,48.88817,-125.9515,2020-08-27 00:00:00+00:00,51.9,2.7433333333333336,wcvi,0.008050727724427475,-0.001144619176002117,-0.005187261638663653,0.0006457327483174827,56.87744443569586,37.55556709786104,14.15845583333336,13.688828888888914,0.721944821428569,539.7999232804233,550.0906259645061,8.401189637285723,5.634800622439333,3.5315776315980267,3.64041003104726,-0.8343701235229537,-0.5512045872199277,1.7151673578484579,1,0
DFO_48.90_125.95W,DFO_CAST,cast,48.886333,-125.95167,2021-05-22 00:00:00+00:00,55.5,3.01,wcvi,0.01143884635394598,0.014019268419529407,0.012582346414895081,0.00662984649958451,52.308896276366006,35.682505820049286,10.599759047619061,10.317383777777803,-0.3374581547618943,567.5451725198412,522.2787131172839,1.5591893775857228,2.0873705510513334,3.8071334882605554,3.7016337831165775,0.6433365204044917,-0.765583517007675,1.7442929831226763,1,0
DFO_48.90_125.95W,DFO_CAST,cast,48.885666,-125.9485,2021-09-13 00:00:00+00:00,55.3,2.4683333333333337,wcvi,0.005307024134226152,0.0022111448036544598,0.0030877349805075575,0.006759540361903893,13.866165534413694,33.370239696203974,12.757052619047638,12.874873694444464,0.7447946130952475,492.1116930886243,518.6097648611111,6.128311106214293,3.030061722274,3.2049854168302607,3.307184359238632,-0.9527692922168511,-0.30369503751065885,1.7427251313046983,1,0
DFO_48.90_125.95W,DFO_CAST,cast,48.884834,-125.95067,2022-05-06 00:00:00+00:00,54.1,3.93,wcvi,-0.022009420585564765,-0.007990984001542193,-0.008347562887647136,-0.004468211182095062,76.34654868978207,71.21639298258182,9.909328928571451,8.709161138888915,-1.1796660714285727,475.9121217675265,472.8159134606482,10.039465777008585,7.093350089995999,3.4069350201802706,3.283760793149563,0.8271893372462497,-0.5619233046832195,1.7331972651065695,1,0
DFO_48.90_125.95W,DFO_CAST,cast,48.885334,-125.9485,2022-08-29 00:00:00+00:00,52.5,2.6583333333333337,wcvi,0.021721439325349715,0.01528827706706688,0.0089851378351474,0.004950168559710802,56.32513231104049,23.46050653026626,14.499334285714317,14.249330194444463,0.8714672321428542,562.4037203207672,567.8469198302469,0.3405298504828703,0.5991299955126668,3.504057623593774,3.6071866996081003,-0.8437282590292712,-0.5367705514607103,1.7201593034059568,1,0
DFO_48.90_125.95W,DFO_CAST,cast,48.887165,-125.94833,2023-05-19 00:00:00+00:00,54.4,5.273333333333333,wcvi,0.007412975050358916,0.005132037705957639,0.005595645451054916,-0.0016958055637047763,22.383596728387413,41.08703586701619,12.167071190476204,10.375484444444465,0.6194422023809645,588.3073431878307,537.9506654436728,0.09311948423429993,2.6838143601340003,3.880740375526483,3.6104860981700546,0.6819721490904629,-0.7313781428679254,1.73559889969818,1,0
DFO_48.90_125.95W,DFO_CAST,cast,48.885334,-125.94883,2023-08-28 00:00:00+00:00,58.2,2.86,wcvi,0.000364139575672753,0.0010655937525398827,0.009254577810924472,0.008075588046787567,4.288572358298443,24.791924252885345,13.200029047619068,13.845738444444468,1.8458872023809607,573.2965828455688,579.4726636998457,0.06873267040858613,0.5946318282913333,3.2695139710004293,3.312719028027856,-0.8343701235229537,-0.5512045872199277,1.7649229846498886,1,0
DFO_48.90_125.95W,DFO_CAST,cast,48.887833,-125.94583,2024-05-20 00:00:00+00:00,53.5,3.73,wcvi,0.03353893355169647,0.04406207945721569,0.03481168636734106,0.019936243571176536,229.1645138854408,105.08700866637834,10.26217619047621,10.246922083333354,0.31130979166666506,579.7042920386905,538.3613833564815,0.513689856157155,3.093687684351333,3.5538055987841832,3.309583456883692,0.6564105761979381,-0.7544038410927472,1.7283537820212285,1,0
DFO_48.90_126.15W,DFO_CAST,cast,48.881866,-126.16911,2022-07-18 00:00:00+00:00,80.3,2.0872727272727274,wcvi,0.0077018769621063085,0.012146645300891015,0.007337967215604498,0.007035153419036126,67.78218730240718,45.525108955205525,12.921975714285736,12.892419944444466,0.49892107142857106,582.322908407738,579.093549077932,2.3595946142914417,1.2194474512913334,3.94502901869454,3.974723005517366,-0.2779791393987801,-0.9605871111248129,1.904715545278681,1,0
DFO_48.90_126.15W,DFO_CAST,cast,48.891167,-126.14066,2023-07-25 00:00:00+00:00,88.2,2.373333333333333,wcvi,-0.004232597107888894,0.0022771954791858473,0.007637613378041777,0.007892339746466403,34.42689581145051,33.35515919032695,12.965177738095276,12.475919361111135,0.6781752976190448,583.1602414847883,597.2914456867285,5.299568161251443,1.456324255582,3.3678459850714075,3.4312012594054755,-0.3913578365610259,-0.9202385798054075,1.9454685851318196,1,0
DFO_48.90_126.20W,DFO_CAST,cast,48.889217,-126.21052,2019-06-30 00:00:00+00:00,110.1,2.26,wcvi,-0.0015483673078377964,0.003947360599400901,0.021820727206912638,0.020855507901164035,21.48868570207647,95.56282291392377,12.285768095238122,12.246916305555573,0.3264989880952466,598.1929416914683,599.3996978703705,1.2046269091085775,0.8362452188133332,3.611038648111343,3.72187204561276,0.02795029824021032,-0.999609314096404,2.041787318971752,1,0
DFO_48.90_126.25W,DFO_CAST,cast,48.893,-126.25584,2023-07-26 00:00:00+00:00,119.7,2.0933333333333333,wcvi,-0.002298103937557613,0.0007567676399537212,0.00753779021952157,0.007939696080754278,29.570190465877367,33.2060726107456,12.966329404761941,12.542330416666692,0.7445609226190381,583.8127547123015,596.7430174074074,5.300658074751444,1.4492511710386666,3.366255075625985,3.4260378607392843,-0.4071294853542516,-0.9133704517637858,2.0780941504064105,1,0
DFO_48.90_126.30W,DFO_CAST,cast,48.905666,-126.319664,2015-10-17 00:00:00+00:00,134.90239,2.523,wcvi,-0.0017784199203819669,-0.0018968836308431887,-0.015756999482145838,-0.008877157410299178,12.59546172399861,86.18643222896989,12.35136964285716,12.5556557777778,1.1136594642857094,423.56549167493387,437.93843928626546,6.429467930882858,9.788735731406666,3.3262559054235585,3.3294354975701457,-0.9620675724981452,0.27281126433401914,2.13001964392407,1,0
DFO_48.90_126.35W,DFO_CAST,cast,48.918133,-126.32865,2016-10-29 00:00:00+00:00,127.66873,2.8799999999999994,wcvi,-0.04045412860862867,-0.06859484342337892,-0.046728489846241276,-0.03133898149747415,438.0745757498756,174.11766181068916,11.824754047619065,11.723210166666691,-0.39317946428571254,393.48375395998676,405.6309106597222,19.153731245237147,17.172749861636003,3.3817730048578554,3.3221013118158917,-0.8776087166898392,0.4793776594606945,2.1060845382074964,1,0
DFO_48.90_126.35W,DFO_CAST,cast,48.9045,-126.346,2023-07-26 00:00:00+00:00,140.6,2.063333333333333,wcvi,-0.002298103937557613,0.0007567676399537212,0.00753779021952157,0.007939696080754278,29.570190465877367,33.2060726107456,12.966329404761941,12.542330416666692,0.7445609226190381,583.8127547123015,596.7430174074074,5.300658074751444,1.4492511710386666,3.366255075625985,3.4260378607392843,-0.4071294853542516,-0.9133704517637858,2.147985320683805,1,0
DFO_48.90_126.40W,DFO_CAST,cast,48.8943,-126.38367,2016-10-29 00:00:00+00:00,145.50461,2.3966666666666665,wcvi,-0.04045412860862867,-0.06859484342337892,-0.046728489846241276,-0.03133898149747415,438.0745757498756,174.11766181068916,11.824754047619065,11.723210166666691,-0.39317946428571254,393.48375395998676,405.6309106597222,19.153731245237147,17.172749861636003,3.3817730048578554,3.3221013118158917,-0.8776087166898392,0.4793776594606945,2.162876753224642,1,0
DFO_48.90_127.20W,DFO_CAST,cast,48.9205,-127.2225,2014-09-09 00:00:00+00:00,1978.5278,1.4766666666666668,wcvi,0.0030160688525464846,0.005201712673563412,0.0044787846705771185,0.003859876979358493,11.970776096648041,12.607548767441694,13.457795952380959,13.358141166666682,0.8895595535714449,522.3573211805556,538.9819316743827,0.10442733708571442,0.561118128336,3.3846651388098192,3.4077157113284797,-0.9296339319682695,-0.3684843993077793,3.296342156852123,1,0
DFO_48.90_127.20W,DFO_CAST,cast,48.920666,-127.22134,2015-05-31 00:00:00+00:00,2045.3046,1.376,wcvi,0.005074278252040964,0.00335283410339161,0.005925006836850612,0.006672709338832625,11.22194225038231,19.81855081514608,11.856063690476235,11.669163944444476,-0.0879111607142826,589.8759284060847,566.4403441628087,0.11008126372285713,0.7942199741406666,3.8685336132928687,3.709512499148824,0.5175855102531889,-0.8556314858488706,3.31075799510534,1,0
DFO_48.90_127.20W,DFO_CAST,cast,48.9215,-127.22083,2015-09-08 00:00:00+00:00,2047.2681,1.6016666666666668,wcvi,-0.0008001009511247333,0.0018156406061036869,-0.004938289515898154,0.0032707170232383186,14.212527047357282,38.66637787438711,13.233868214285744,13.533363972222245,0.2856893452381054,488.00238014219576,530.8009342129629,6.953920648325713,5.298789333502667,3.3020825374229767,3.3235295885941882,-0.9231578729647039,-0.38442104726885545,3.311174719421878,1,0
DFO_48.90_127.20W,DFO_CAST,cast,48.922333,-127.22,2016-05-29 00:00:00+00:00,2046.777,1.4433333333333334,wcvi,0.031244982958421794,0.020769896829382597,0.02388368353328097,0.02174035166063178,99.76282918860595,99.62387928962394,12.15910261904766,11.92050194444447,-0.7145833630952438,554.4273975281084,565.2526895949073,3.12028612078286,0.936555860792,3.69542735408909,3.714082591908548,0.5322271388474397,-0.8466016020976267,3.3110705280825665,1,0
